ccode,predicted_intensity,prob_0,prob_1,prob_2,actual_intensity,origin_year,target_year,horizon
52,0,0.7985009467194277,0.1617156280218648,0.039783425258708045,0,2017,2019,2
70,0,0.686869263587559,0.19777484047013036,0.11535589594231223,0,2017,2019,2
90,0,0.6929785959721798,0.20403429657085742,0.10298710745696299,0,2017,2019,2
91,0,0.7523261373210552,0.16922720680985356,0.07844665586909191,0,2017,2019,2
92,0,0.8064872967658064,0.1450490739305238,0.0484636293036693,0,2017,2019,2
93,0,0.7518819665103176,0.17767342527657565,0.07044460821310654,0,2017,2019,2
94,0,0.81873593731565,0.1431864842616494,0.03807757842270055,0,2017,2019,2
95,0,0.8247850199899655,0.13019865752617346,0.04501632248386038,0,2017,2019,2
100,1,0.315035703048437,0.49273123310530537,0.19223306384625707,1,2017,2019,2
101,0,0.608329617704102,0.2513191898308478,0.14035119246505112,0,2017,2019,2
110,0,0.7983593533766284,0.1475218451886484,0.054118801434723175,0,2017,2019,2
130,0,0.6597080764039214,0.2206230901013415,0.11966883349473695,0,2017,2019,2
135,0,0.7245777798315582,0.21536398783792382,0.060058232330518456,0,2017,2019,2
140,0,0.6893472666731039,0.216127234971624,0.0945254983552732,0,2017,2019,2
145,0,0.6606180351084256,0.2185922899253171,0.12078967496625738,0,2017,2019,2
150,0,0.7985808315491076,0.14562440110265887,0.055794767348233784,0,2017,2019,2
155,0,0.7776318788098788,0.1726384828591503,0.04972963833097155,0,2017,2019,2
160,0,0.8592315138316381,0.11278706860830573,0.02798141756005612,0,2017,2019,2
165,0,0.8713764561100532,0.10795377409759194,0.020669769792354686,0,2017,2019,2
200,0,0.7065954793689971,0.20580853673775856,0.08759598389324502,0,2017,2019,2
205,0,0.8821791073285155,0.09463273866858296,0.023188154002901668,0,2017,2019,2
210,0,0.8038349701901187,0.14793556050932088,0.04822946930056106,0,2017,2019,2
211,0,0.780965312265984,0.1503003954765248,0.0687342922574922,0,2017,2019,2
225,0,0.7921216217151139,0.1484138383903363,0.059464539894549494,0,2017,2019,2
230,0,0.7271858732051142,0.20616201351171387,0.0666521132831732,0,2017,2019,2
235,0,0.7950201418200709,0.1425269570007824,0.06245290117914748,0,2017,2019,2
255,0,0.8259668429527309,0.1279479864575422,0.04608517058972767,0,2017,2019,2
290,0,0.8298989202461468,0.12232794800857408,0.047773131745279196,0,2017,2019,2
305,0,0.8050886007574413,0.13746210368685818,0.05744929555570064,0,2017,2019,2
310,0,0.7999735791313722,0.14310648686036187,0.056919934008266025,0,2017,2019,2
316,0,0.7971130412272568,0.14070272381108187,0.06218423496166176,0,2017,2019,2
317,0,0.8002600321019312,0.1427636002061772,0.05697636769189172,0,2017,2019,2
325,0,0.8241601175951533,0.129277102313343,0.046562780091503296,0,2017,2019,2
339,0,0.8478329030619304,0.11920530607157204,0.03296179086649756,0,2017,2019,2
343,0,0.8129105167524722,0.14592219242218818,0.04116729082533933,0,2017,2019,2
344,0,0.848038546879289,0.11959494613344498,0.03236650698726589,0,2017,2019,2
346,0,0.6638296602391384,0.23827865964667672,0.09789168011418323,0,2017,2019,2
349,0,0.850283739466017,0.11468295297682822,0.03503330755715426,0,2017,2019,2
350,0,0.8010598833651305,0.14207383993879247,0.056866276696076926,0,2017,2019,2
352,0,0.8447550260290896,0.12025498206134744,0.034989991909562534,0,2017,2019,2
355,0,0.7822094316405903,0.1554218090513462,0.06236875930806362,0,2017,2019,2
359,0,0.7967028474544177,0.15281857705788623,0.050478575487696166,0,2017,2019,2
360,0,0.7903600662927485,0.15080431625648313,0.05883561745076874,0,2017,2019,2
365,1,0.12216126141341005,0.5741061274484194,0.30373261113817124,1,2017,2019,2
366,0,0.8492899147311407,0.11528592762409456,0.035424157644764344,0,2017,2019,2
367,0,0.8003805654662558,0.13915052007803483,0.060468914455709184,0,2017,2019,2
368,0,0.8491220788280046,0.11486898348657686,0.0360089376854181,0,2017,2019,2
369,1,0.17696769873534055,0.5110164969691792,0.31201580429548115,1,2017,2019,2
370,0,0.6787680521612388,0.20535346020954787,0.11587848762921377,0,2017,2019,2
371,0,0.7290808912738694,0.19354725638767306,0.07737185233845746,0,2017,2019,2
372,0,0.7353928288620537,0.18793870715245467,0.07666846398549108,0,2017,2019,2
373,1,0.24070786244011366,0.5176034319667108,0.24168870559317632,0,2017,2019,2
375,0,0.8550028459982637,0.10400176764625636,0.04099538635547947,0,2017,2019,2
380,0,0.8335384173649681,0.12070064825837712,0.04576093437665519,0,2017,2019,2
385,0,0.8462893087098954,0.11021715177475479,0.04349353951534965,0,2017,2019,2
390,0,0.8365258491685316,0.12379599166736517,0.03967815916410367,0,2017,2019,2
402,0,0.8381342666227184,0.1239989309705371,0.037866802406744636,0,2017,2019,2
404,0,0.6769254195370474,0.22947030649116748,0.09360427397178413,0,2017,2019,2
420,0,0.631306006944423,0.255396553013038,0.11329744004253765,0,2017,2019,2
432,2,0.1145708519773805,0.31297144227546514,0.5724577057471543,2,2017,2019,2
433,0,0.5024269922638953,0.3362572367084749,0.16131577102762965,0,2017,2019,2
434,0,0.6537775063332464,0.23338998879919784,0.11283250486755407,0,2017,2019,2
435,0,0.6043531099867769,0.2661587217589247,0.12948816825429638,0,2017,2019,2
436,1,0.1373001649115818,0.47982940296957816,0.38287043211883903,1,2017,2019,2
437,0,0.544889835209985,0.2789181568836973,0.17619200790631726,0,2017,2019,2
438,0,0.576886825779659,0.26333676718667254,0.15977640703366908,0,2017,2019,2
439,0,0.5400598296942419,0.2871122372391368,0.172827933066621,2,2017,2019,2
450,0,0.639064237744473,0.24553433325690363,0.11540142899862166,0,2017,2019,2
451,0,0.6497171838797096,0.23612980435959358,0.11415301176069505,0,2017,2019,2
452,0,0.5891791053208792,0.24578959770818895,0.16503129697093277,0,2017,2019,2
461,0,0.6416258114808748,0.2469930070087197,0.11138118151040427,0,2017,2019,2
475,2,0.11699639327212812,0.303730132155802,0.5792734745720693,2,2017,2019,2
481,0,0.7056070543624162,0.1955746909795833,0.0988182546579991,0,2017,2019,2
482,1,0.23402140288968204,0.4777666642580725,0.28821193285224495,1,2017,2019,2
483,1,0.1177559850378821,0.5222049590463383,0.3600390559157773,1,2017,2019,2
484,0,0.6134947575906935,0.2545661455873175,0.13193909682198812,0,2017,2019,2
490,2,0.08949059793124643,0.3063766664486905,0.604132735620061,2,2017,2019,2
500,1,0.11026028896547985,0.4958586642993914,0.39388104673512536,0,2017,2019,2
501,1,0.16617881285671615,0.5316735368831447,0.30214765026013823,1,2017,2019,2
510,0,0.5543778792517343,0.2776531052974355,0.1679690154508292,0,2017,2019,2
516,0,0.608822720304769,0.26817197164424117,0.1230053080509881,1,2017,2019,2
517,1,0.2659383242319885,0.4396338807724425,0.2944277949955648,1,2017,2019,2
520,2,0.12796980264033528,0.2772694735989901,0.5947607237606748,2,2017,2019,2
522,0,0.7181997273930125,0.191220122228746,0.09058015037824148,0,2017,2019,2
530,2,0.22115983162731478,0.31999987189681184,0.45884029647587427,2,2017,2019,2
531,0,0.5395131581808359,0.26918495342613974,0.19130188839302453,0,2017,2019,2
540,1,0.12108776752339674,0.48869424224735847,0.39021799022924386,1,2017,2019,2
551,0,0.5732460492092653,0.2578331505583878,0.16892080023234754,0,2017,2019,2
552,0,0.5361289026952941,0.2818040066733693,0.1820670906313357,0,2017,2019,2
553,0,0.5319802327444669,0.2954005374676885,0.17261922978784366,0,2017,2019,2
560,0,0.6997342860860681,0.21301848636357487,0.0872472275503578,0,2017,2019,2
565,0,0.7771279848603179,0.16187184842779181,0.06100016671189007,0,2017,2019,2
570,0,0.7814958146805921,0.15821303765015482,0.06029114766925388,0,2017,2019,2
571,0,0.805204369404494,0.13979992029962957,0.054995710295876486,0,2017,2019,2
572,0,0.7891937932720281,0.15022861157095574,0.06057759515701546,0,2017,2019,2
580,0,0.6060404032231732,0.25301131341471006,0.14094828336211698,0,2017,2019,2
581,0,0.7812858163630447,0.1667132420127956,0.052000941624158345,0,2017,2019,2
590,0,0.8575170505595786,0.11357633553605771,0.028906613904363707,0,2017,2019,2
600,0,0.6079639343569876,0.23342444312568797,0.15861162251732497,0,2017,2019,2
615,1,0.11400205913600182,0.5291032811428483,0.3568946597211467,0,2017,2019,2
616,0,0.7287392255965741,0.19849475383421425,0.0727660205692117,0,2017,2019,2
620,2,0.1159007423773214,0.29550692425876246,0.588592333363913,2,2017,2019,2
625,2,0.07509093892531618,0.31200416754379234,0.6129048935308888,0,2017,2019,2
630,1,0.14245633877414363,0.5305527173156905,0.32699094391016537,1,2017,2019,2
640,2,0.10511032864650517,0.37448814656735857,0.520401524786136,1,2017,2019,2
645,2,0.10244370210275594,0.31843557708165604,0.5791207208155867,1,2017,2019,2
651,1,0.1270974099534519,0.5007646828903842,0.37213790715615924,2,2017,2019,2
652,2,0.11682052148608191,0.29608443638485143,0.5870950421290652,2,2017,2019,2
660,1,0.2289285359212017,0.5209709163662883,0.25010054771250895,0,2017,2019,2
663,0,0.6771056738350011,0.21964760827265833,0.10324671789233994,0,2017,2019,2
666,0,0.5382500003354442,0.24972614077536476,0.21202385888918995,1,2017,2019,2
670,0,0.6984848367907756,0.19037020807276397,0.1111449551364608,0,2017,2019,2
690,0,0.6960726072419083,0.19548171632937514,0.10844567642871736,0,2017,2019,2
692,0,0.6912289625210049,0.1967590912775974,0.11201194620139777,0,2017,2019,2
694,0,0.7186938702033442,0.17628999897548067,0.10501613082117547,0,2017,2019,2
696,0,0.7114279702457993,0.18024466409198842,0.10832736566221263,0,2017,2019,2
698,0,0.681184570051444,0.19851921477134582,0.12029621517721098,0,2017,2019,2
700,2,0.09319062378184866,0.23795892605352884,0.6688504501646223,2,2017,2019,2
701,0,0.6017300024604935,0.24085556900525235,0.15741442853425316,0,2017,2019,2
702,0,0.6215621559623729,0.25908551757783144,0.1193523264597938,1,2017,2019,2
703,0,0.7099689795370163,0.19795624444287757,0.09207477602010558,0,2017,2019,2
704,0,0.5691012235105987,0.25842591735511794,0.17247285913428306,0,2017,2019,2
705,0,0.5829947465684383,0.2547097874777375,0.16229546595382363,0,2017,2019,2
710,0,0.6798835596559791,0.19820665686276587,0.12190978348125485,0,2017,2019,2
712,0,0.8274989886350248,0.1325002127368208,0.040000798628154526,0,2017,2019,2
731,0,0.7289001936511578,0.19633055667321528,0.07476924967562762,0,2017,2019,2
732,0,0.8171204747579551,0.13324196105213684,0.04963756418990851,0,2017,2019,2
740,0,0.8662235118911522,0.10674346675561049,0.02703302135323691,0,2017,2019,2
760,0,0.7289936281601337,0.18863243250347034,0.0823739393363957,0,2017,2019,2
770,2,0.11174082199821794,0.2919857868656554,0.5962733911361259,2,2017,2019,2
771,1,0.16954906379062695,0.5747189425670928,0.25573199364227805,0,2017,2019,2
775,2,0.1898680687221755,0.40455246679199647,0.4055794644858291,2,2017,2019,2
780,0,0.627447267378545,0.2221614311041068,0.1503913015173489,0,2017,2019,2
790,0,0.53704222488229,0.28472500130884104,0.17823277380886865,0,2017,2019,2
800,1,0.15495737631844744,0.5578480734192145,0.28719455026233687,1,2017,2019,2
811,0,0.6439255258004485,0.23938386242805368,0.11669061177149727,0,2017,2019,2
812,0,0.5962282295010026,0.24348407127030158,0.16028769922869615,0,2017,2019,2
816,0,0.6608162611627144,0.21400207382852116,0.12518166500876546,0,2017,2019,2
820,0,0.6626636054169487,0.2170356334248145,0.12030076115823782,0,2017,2019,2
830,0,0.7015578846816571,0.18928284356332473,0.10915927175501887,0,2017,2019,2
840,2,0.055361945640720854,0.24270889967710008,0.7019291546821788,2,2017,2019,2
850,0,0.7274498226403092,0.21248006689325794,0.060070110466433985,1,2017,2019,2
860,0,0.7627912662134139,0.16821493176272334,0.06899380202386303,0,2017,2019,2
900,0,0.7987145864877379,0.15240525157114912,0.048880161941113796,0,2017,2019,2
920,0,0.7812436255333134,0.17080355863797522,0.04795281582871183,0,2017,2019,2
940,0,0.8326298052562551,0.12381296917458892,0.04355722556915681,0,2017,2019,2
950,0,0.7425650432313152,0.17070233156462378,0.08673262520406055,0,2017,2019,2
2,1,0.40760673206346537,0.4336607595534529,0.1587325083830793,1,2018,2019,1
20,0,0.7753871426595498,0.16539799785053397,0.059214859489914874,0,2018,2019,1
40,0,0.6799316386679919,0.21644692294085202,0.10362143839115491,0,2018,2019,1
41,0,0.730128885113721,0.19464426090430606,0.0752268539819712,0,2018,2019,1
42,0,0.6590783607812682,0.2247352916111447,0.11618634760758445,0,2018,2019,1
51,0,0.8543377878807044,0.11076947477528439,0.034892737344010216,0,2018,2019,1
52,0,0.7845275700013333,0.16502537223152342,0.050447057767143616,0,2018,2019,1
70,0,0.7183488637431767,0.19412504617647522,0.0875260900803468,0,2018,2019,1
90,0,0.6898619912249323,0.2030365017171764,0.10710150705788961,0,2018,2019,1
91,0,0.7793440800207518,0.14867042340539258,0.07198549657385549,0,2018,2019,1
92,0,0.8229288785206152,0.13288310108306678,0.044188020396317154,0,2018,2019,1
93,0,0.7714631999266873,0.16262992919269523,0.06590687088061711,0,2018,2019,1
94,0,0.8036782630888601,0.1527984586828813,0.04352327822825754,0,2018,2019,1
95,0,0.8290312964097899,0.12860712982824168,0.042361573761967745,0,2018,2019,1
100,1,0.3129662899211784,0.4960415080245032,0.19099220205432077,1,2018,2019,1
101,0,0.6703721813904164,0.21554555928165522,0.11408225932792865,0,2018,2019,1
110,0,0.8104357065603699,0.13282944029777444,0.05673485314185579,0,2018,2019,1
130,0,0.6741349596036489,0.21796418588144753,0.1079008545149014,0,2018,2019,1
135,0,0.6919235493129373,0.2357892756505666,0.07228717503649496,0,2018,2019,1
140,0,0.6890665060154751,0.22140211329831425,0.0895313806862085,0,2018,2019,1
145,0,0.6603988142275956,0.22015724206647924,0.1194439437059236,0,2018,2019,1
150,0,0.7559497261446319,0.16070072423242673,0.08334954962294011,0,2018,2019,1
155,0,0.7523447154260126,0.1856597569555278,0.06199552761845879,0,2018,2019,1
160,0,0.8311875862346622,0.13361011407691903,0.035202299688418676,0,2018,2019,1
165,0,0.8490878611701408,0.11820864417577581,0.03270349465408308,0,2018,2019,1
200,0,0.7438386845483888,0.18800361004341062,0.06815770540819932,0,2018,2019,1
205,0,0.85966781120954,0.11344373599524271,0.02688845279521689,0,2018,2019,1
210,0,0.8106094704063576,0.14164828813963062,0.04774224145401067,0,2018,2019,1
211,0,0.8003215973250137,0.1385671956634417,0.06111120701154296,0,2018,2019,1
225,0,0.7828284102590398,0.1523782672756364,0.06479332246532307,0,2018,2019,1
230,0,0.780486875026085,0.16026897415736208,0.05924415081655165,0,2018,2019,1
235,0,0.8135957991098173,0.13520412717201397,0.051200073718167725,0,2018,2019,1
255,0,0.81964723019123,0.13092943285383518,0.049423336954933915,0,2018,2019,1
290,0,0.8336618900277181,0.12463109486858535,0.04170701510369589,0,2018,2019,1
305,0,0.7708405079640382,0.1560803512751714,0.0730791407607898,0,2018,2019,1
310,0,0.7761379392479568,0.14979327709673237,0.07406878365531014,0,2018,2019,1
316,0,0.7928749223890343,0.14433477884181298,0.06279029876915199,0,2018,2019,1
317,0,0.7853189775337222,0.14694668492503263,0.06773433754124449,0,2018,2019,1
325,0,0.8068834137790496,0.14523328508284078,0.047883301138109374,0,2018,2019,1
339,0,0.8259464369183547,0.12802036177071272,0.046033201310931256,0,2018,2019,1
343,0,0.803702295173091,0.14601716819450178,0.05028053663240643,0,2018,2019,1
344,0,0.8307528743281045,0.12637658848357095,0.04287053718832354,0,2018,2019,1
346,0,0.6761804061053378,0.2273548406437892,0.09646475325087228,0,2018,2019,1
349,0,0.8210522348839459,0.12842925297019062,0.05051851214586281,0,2018,2019,1
350,0,0.761632933333306,0.16368526460159397,0.0746818020650993,0,2018,2019,1
352,0,0.8160406100969554,0.1336793250827671,0.05028006482027654,0,2018,2019,1
355,0,0.7665260484618165,0.15812241335224042,0.0753515381859425,0,2018,2019,1
359,0,0.7970613738326918,0.15297261144271454,0.049966014724592694,0,2018,2019,1
360,0,0.7856622467956218,0.14710654895012523,0.0672312042542526,0,2018,2019,1
365,1,0.16838792993973306,0.5093187653110971,0.32229330474916856,1,2018,2019,1
366,0,0.8237142346171531,0.13316395339318104,0.043121811989664874,0,2018,2019,1
367,0,0.7796899241325171,0.15378999685424327,0.06652007901323902,0,2018,2019,1
368,0,0.8269988581759202,0.12962290009915156,0.04337824172492755,0,2018,2019,1
369,1,0.18412095191675726,0.4805303163782728,0.3353487317049693,1,2018,2019,1
370,0,0.6918980817162155,0.19924203744510166,0.10885988083868207,0,2018,2019,1
371,0,0.7412182655600796,0.1899869400216626,0.06879479441825684,0,2018,2019,1
372,0,0.728406801821893,0.18537402464337913,0.08621917353472744,0,2018,2019,1
373,0,0.415683961801415,0.41075288465467125,0.1735631535439115,0,2018,2019,1
375,0,0.8342834243217709,0.12718164250507624,0.03853493317315205,0,2018,2019,1
380,0,0.8373092607576638,0.11799057548704589,0.04470016375528945,0,2018,2019,1
385,0,0.824633329364255,0.1319358002984662,0.04343087033727797,0,2018,2019,1
390,0,0.8370464435197833,0.1183883404852402,0.0445652159949753,0,2018,2019,1
402,0,0.8282204916804555,0.12900539112430978,0.0427741171952338,0,2018,2019,1
404,0,0.6920160809504258,0.21432614209739473,0.09365777695217754,0,2018,2019,1
420,0,0.6700610757950501,0.22979626830526964,0.10014265589967841,0,2018,2019,1
432,2,0.10859901051125061,0.3051180635138062,0.5862829259749409,2,2018,2019,1
433,0,0.5279190664699484,0.31191902202923366,0.16016191150081524,0,2018,2019,1
434,0,0.6475828634669955,0.23718519060214935,0.11523194593085369,0,2018,2019,1
435,0,0.5961217624807491,0.27747039976911597,0.1264078377501332,0,2018,2019,1
436,1,0.12385256881032214,0.469757822768152,0.40638960842152455,1,2018,2019,1
437,0,0.5566733320059792,0.27186500636395805,0.1714616616300607,0,2018,2019,1
438,0,0.6015942168695098,0.251985401695874,0.14642038143461597,0,2018,2019,1
439,1,0.28281260125751045,0.41789220106401365,0.29929519767847657,2,2018,2019,1
450,0,0.650207784858398,0.23817847124385427,0.11161374389774625,0,2018,2019,1
451,0,0.642356027114471,0.245570521757507,0.11207345112802086,0,2018,2019,1
452,0,0.6196740178284496,0.22901940728346992,0.1513065748880778,0,2018,2019,1
461,0,0.6258574935980137,0.2581598780018071,0.11598262840017785,0,2018,2019,1
475,2,0.10920044816601308,0.30949987586870487,0.5812996759652792,2,2018,2019,1
481,0,0.7001677244865117,0.20188054851546755,0.09795172699801917,0,2018,2019,1
482,1,0.21262632112827592,0.4770909873215107,0.3102826915502125,1,2018,2019,1
483,2,0.08990213730382145,0.40294827673828837,0.5071495859578892,1,2018,2019,1
484,0,0.5930121205940261,0.25927990308603266,0.14770797631994104,0,2018,2019,1
490,2,0.10712790919759455,0.3060961245669216,0.5867759662354813,2,2018,2019,1
500,1,0.2258155612944121,0.47692506635874,0.2972593723468451,0,2018,2019,1
501,1,0.1602638962959735,0.5235253463339052,0.31621075737011917,1,2018,2019,1
510,0,0.5503454248826302,0.27471777696090804,0.1749367981564599,0,2018,2019,1
516,0,0.5807535856898997,0.29134542751848025,0.12790098679161935,1,2018,2019,1
