ccode,year,UCDP_Civil_conflict_0_1_2,polity,GDP_per_capita_ln,GDP_growth,population_size,trade,ethnic_diversity,national_capacity,government,congress,ucdp_neighbor_confilctnumber
481,1976,0.0,-9.0,8.089247552,0.191901149,0.375568751,0.974264706,0.787,0.000116312,1.0,3.5,1.0
481,1977,0.0,-9.0,8.398881275,0.35625338,0.379623481,0.916840495,0.788,0.000116994,1.0,3.5,2.0
481,1978,0.0,-9.0,8.306261457,-0.125820912,0.383627997,1.028542451,0.788,0.00013051,1.0,3.5,3.0
481,1979,0.0,-9.0,8.119866679,-0.240492061,0.387612136,1.086795252,0.789,0.000145024,1.0,3.5,3.0
481,1980,0.0,-9.0,8.332208718,0.004744053,0.391581417,0.958889234,0.79,0.000142016,1.0,3.5,3.0
481,1981,0.0,-9.0,8.651630932,0.025529372,0.395524253,0.96350365,0.79,0.000143063,1.0,3.5,3.0
481,1982,0.0,-9.0,8.522673441,0.050953293,0.399443378,1.040590758,0.791,0.000155275,1.0,3.5,4.0
481,1983,0.0,-9.0,8.430523504,-0.030975204,0.403287908,1.012616705,0.791,0.000152206,1.0,3.5,3.0
481,1984,0.0,-9.0,8.338681627,0.056082407,0.407001555,1.048672909,0.792,0.000145624,1.0,3.5,4.0
481,1985,0.0,-9.0,8.360277866,0.075089023,0.41048541,0.9929315,0.792,0.000139269,1.0,3.5,4.0
481,1986,0.0,-9.0,8.268594174,-0.023329493,0.41363283,1.198533822,0.792,0.000138355,1.0,3.5,2.0
481,1987,0.0,-9.0,8.259891471,-0.008035977,0.416406411,0.898956477,0.793,0.000164874,1.0,4.0,4.0
481,1988,0.0,-9.0,8.195713495,-0.171460422,0.418829381,0.879144276,0.793,0.000158117,1.0,4.0,4.0
481,1989,0.0,-9.0,8.323512498,0.128453532,0.42093434,0.785220207,0.793,0.000159623,1.0,4.0,2.0
481,1990,0.0,-9.0,8.383635494,0.0854531,0.422676993,0.869936353,0.793,0.000180731,1.0,4.0,3.0
481,1991,0.0,-6.0,8.708096931,0.051922373,0.4239764,0.768974454,0.794,0.00015878,0.0,4.0,4.0
481,1992,0.0,-4.0,8.584121953,0.061125035,0.424772598,0.805349385,0.794,0.000185449,0.0,7.0,6.0
481,1993,0.0,-4.0,8.591686026,-0.030901457,0.425063837,0.798688421,0.794,0.000176422,0.0,7.0,6.0
481,1994,0.0,-4.0,8.320444952,0.03946555,0.42485614,0.833430365,0.794,0.000181987,0.0,7.0,4.0
481,1995,0.0,-4.0,8.250414103,0.037127548,0.424066234,0.999266868,0.794,0.000166837,0.0,7.0,6.0
481,1996,0.0,-4.0,8.392961413,0.049738478,0.422567858,0.951346962,0.794,0.000177401,0.0,7.0,4.0
481,1997,0.0,-4.0,8.505865009,0.03625049,0.420357808,0.956709009,0.794,0.000179437,0.0,7.0,5.0
481,1998,0.0,-4.0,8.413997754,0.057383674,0.417679873,0.985362645,0.794,0.000202583,0.0,7.0,8.0
481,1999,0.0,-4.0,8.216357019,0.034778336,0.414723758,0.959747826,0.794,0.000188025,0.0,7.0,7.0
481,2000,0.0,-4.0,8.230138439,-0.089326228,0.411548841,0.977314525,0.794,0.000188216,0.0,7.0,7.0
481,2001,0.0,-4.0,8.290018075,-0.018829664,0.408237478,1.017019289,0.794,0.000166478,0.0,7.0,6.0
481,2002,0.0,-4.0,8.252382805,0.021352334,0.404783258,0.836386132,0.794,0.000167426,0.0,7.0,7.0
481,2003,0.0,-4.0,8.285886416,-0.002490332,0.401138919,0.847590815,0.794,0.000162684,0.0,7.0,8.0
481,2004,0.0,-4.0,8.457814377,0.0224733,0.397345606,0.803026082,0.794,0.000160234,0.0,7.0,5.0
481,2005,0.0,-4.0,8.60644724,0.006895431,0.393514811,0.817675371,0.793,0.000160612,0.0,7.0,5.0
481,2006,0.0,-4.0,8.787048732,0.026762033,0.389699316,0.839495998,0.793,0.000175375,0.0,7.0,4.0
481,2007,0.0,-4.0,8.831713357,-0.028065784,0.385919725,0.886494093,0.793,0.000174097,0.0,7.0,5.0
481,2008,0.0,-4.0,8.987764522,0.06008108,0.382245319,0.851324792,0.792,0.000176148,0.0,7.0,5.0
481,2009,0.0,-4.0,9.178813089,-0.033084306,0.378801935,0.889988726,0.792,0.000175392,0.0,7.0,5.0
481,2010,0.0,3.0,8.894474887,0.001303311,0.375807376,0.835045774,0.792,0.00017655,2.0,7.0,6.0
481,2011,0.0,3.0,9.030944127,0.070898873,0.373379755,0.891576627,0.791,0.000188655,2.0,7.0,4.0
481,2012,0.0,3.0,9.232113011,0.070917533,0.371413724,0.904983773,0.791,0.000191508,2.0,7.0,6.0
481,2013,0.0,3.0,9.137550933,0.052510769,0.369636353,0.923428089,0.79,0.000184066,2.0,6.0,4.0
481,2014,0.0,3.0,9.126817564,0.05638699,0.367939349,0.906350361,0.789,0.000194398,2.0,6.0,4.0
481,2015,0.0,3.0,9.127215552,0.043149644,0.366582432,0.73520329,0.788,0.000187597,2.0,6.0,5.0
481,2016,0.0,3.0,8.860517122,0.038788994,0.365819618,0.739497815,0.787,0.000191311,2.0,6.0,7.0
481,2017,0.0,3.0,8.806584308,0.020914422,0.365774082,0.701333811,0.786,0.00019371,2.0,6.0,8.0
481,2018,0.0,3.0,8.842566018,0.00472642,0.366311836,0.750687404,0.785,0.00019371,2.0,6.0,8.0
481,2019,0.0,3.0,8.939223997,0.008379166,0.367075024,0.770365977,0.785,0.00019371,2.0,6.0,7.0
481,2020,0.0,3.0,8.914918914,0.039208088,0.367756307,0.734280894,0.785,0.00019371,2.0,6.0,10.0
481,2021,0.0,3.0,8.795855225,-0.018377611,0.368180039,0.701140546,0.785,0.00019371,2.0,6.0,10.0
481,2022,0.0,3.0,9.009741902,0.014679573,0.368222493,0.853483122,0.785,0.00019371,2.0,6.0,8.0
481,2023,0.0,3.0,9.037201416,0.030376145,0.367738189,0.920630889,0.785,0.00019371,2.0,6.0,13.0
481,2024,0.0,3.0,8.962369192,0.024389367,0.366621948,0.914786533,0.785,0.00019371,2.0,6.0,11.0
481,2025,0.0,3.0,9.015668031,0.03394039,0.364845488,0.920468055,0.785,0.00019371,2.0,6.0,11.0
481,2025,,3.0,9.042973749225748,0.03259278683586014,0.36591975816666666,0.8942742594826508,0.785,0.00019371000000000001,2.0,6.0,11.0
481,2026,0.0,,,,,,,,,,
482,1962,0.0,-7.0,4.276501188,0.049535538,0.407707053,0.622516546,0.735,7.5e-05,0.0,1.0,2.0
482,1963,0.0,-7.0,4.268357101,-0.037138002,0.410658526,0.622950726,0.736,0.000108989,0.0,1.0,1.0
482,1964,0.0,-7.0,4.28710021,-0.007070108,0.413832462,0.637223974,0.738,0.000111118,0.0,1.0,1.0
482,1965,0.0,-7.0,4.359334093,0.020803246,0.416269498,0.692528597,0.74,0.000128466,0.0,1.0,4.0
482,1966,0.0,-7.0,4.396724417,0.009475787,0.417119644,0.64769645,0.742,0.000130965,0.0,1.0,3.0
482,1967,0.0,-7.0,4.422898261,0.006447837,0.417386635,0.708762887,0.744,0.00013078,0.0,1.0,4.0
482,1968,0.0,-7.0,4.437496406,0.046766131,0.41785902,0.732009677,0.746,0.000132873,0.0,1.0,5.0
482,1969,0.0,-7.0,4.57099107,0.014041132,0.418560421,0.739435231,0.749,0.000134181,0.0,1.0,4.0
482,1970,0.0,-7.0,4.528922914,0.070915425,0.419434803,0.649331224,0.751,0.000136737,0.0,1.0,4.0
482,1971,0.0,-7.0,4.512592557,0.023328809,0.420607817,0.735008478,0.754,0.000160546,0.0,1.0,4.0
482,1972,0.0,-7.0,4.554636049,0.011302024,0.422208649,0.672226953,0.756,0.000160399,0.0,1.0,4.0
482,1973,0.0,-7.0,4.667845049,-8.67e-06,0.424054106,0.587478877,0.758,0.000167229,0.0,1.0,4.0
482,1974,0.0,-7.0,4.810759325,0.0188894,0.425849772,0.651049252,0.76,0.000169304,0.0,1.0,1.0
482,1975,0.0,-7.0,4.828316535,0.063390336,0.427402302,0.710729371,0.762,0.000168551,0.0,1.0,2.0
482,1976,0.0,-7.0,5.103789626,0.004049871,0.42872031,0.610503166,0.764,0.000181467,0.0,1.0,2.0
482,1977,0.0,-7.0,5.263192606,0.05432519,0.428902664,0.515134771,0.766,0.000175389,0.0,1.0,4.0
482,1978,0.0,-7.0,5.369640093,0.038062349,0.428211446,0.595293038,0.768,0.000196858,0.0,1.0,4.0
482,1979,0.0,-7.0,5.543707958,0.012092354,0.427808667,0.573060779,0.77,0.000179431,0.0,1.0,4.0
482,1980,0.0,-7.0,5.670290971,-0.024651378,0.427714478,0.575655068,0.771,0.000181279,0.0,1.0,4.0
482,1981,0.0,-7.0,5.78767858,-0.044786388,0.427902682,0.663023281,0.773,0.000180497,0.0,1.0,4.0
482,1982,0.0,-7.0,5.639575958,-0.015444657,0.42833366,0.584431939,0.775,0.000185689,0.0,1.0,4.0
482,1983,0.0,-7.0,5.701929241,0.077157836,0.428921282,0.564022587,0.776,0.000197705,0.0,1.0,5.0
482,1984,0.0,-7.0,5.56294213,-0.081265136,0.429581743,0.607652604,0.778,0.000197863,0.0,1.0,5.0
482,1985,0.0,-7.0,5.518711345,0.094817267,0.430421985,0.588956716,0.779,0.000209434,0.0,1.0,6.0
482,1986,0.0,-7.0,5.809688917,0.039272195,0.431557912,0.536444942,0.78,0.00020952,0.0,1.0,4.0
482,1987,0.0,-7.0,6.056847226,0.035779793,0.43304043,0.468090581,0.781,0.000212615,0.0,1.0,6.0
482,1988,0.0,-7.0,6.111361192,-0.049389879,0.435009207,0.463944346,0.783,0.000210282,0.0,1.0,5.0
482,1989,0.0,-7.0,6.146480417,0.017101653,0.43764263,0.427986346,0.784,0.000213597,0.0,4.0,4.0
482,1990,0.0,-7.0,6.096335377,0.019772704,0.441172239,0.467670476,0.785,0.000216626,0.0,4.0,5.0
482,1991,0.0,-7.0,6.219906439,-0.021475281,0.445340809,0.429429835,0.786,0.00020568,0.0,4.0,6.0
482,1992,0.0,-6.0,6.143817076,-0.00552543,0.449188822,0.437093217,0.787,0.000251041,0.0,4.0,7.0
482,1993,0.0,-6.0,6.136835303,-0.064240782,0.451962932,0.432290761,0.787,0.000219016,0.0,4.0,7.0
482,1994,0.0,5.0,6.0062412,0.003352757,0.453700616,0.39988622,0.788,0.000214864,2.0,5.0,6.0
482,1995,0.0,5.0,5.569337893,0.048999494,0.454692647,0.484180322,0.789,0.000214296,2.0,7.0,7.0
482,1996,0.0,5.0,5.811577614,0.072000456,0.455977902,0.504758911,0.79,0.000214356,2.0,7.0,5.0
482,1997,0.0,5.0,5.684621997,-0.04000093,0.457049621,0.47084405,0.79,0.000220626,2.0,7.0,6.0
482,1998,0.0,5.0,5.585454099,0.05299936,0.457119724,0.558185084,0.791,0.000217198,2.0,7.0,8.0
482,1999,0.0,5.0,5.58938325,0.047001424,0.456705356,0.510495319,0.791,0.000218064,2.0,7.0,8.0
482,2000,0.0,5.0,5.594696339,0.035999749,0.45580695,0.432123439,0.791,0.000206252,2.0,7.0,8.0
482,2001,1.0,5.0,5.481280941,-0.024894324,0.454527313,0.45659782,0.792,0.000199339,2.0,7.0,7.0
482,2002,1.0,5.0,5.47626145,0.04464739,0.454144637,0.397304997,0.792,0.000206095,2.0,7.0,7.0
482,2003,0.0,5.0,5.52001704,0.036165422,0.453257207,0.361085648,0.792,0.00019717,2.0,7.0,7.0
482,2004,0.0,-1.0,5.632658735,-0.053974852,0.451760943,0.36231226,0.792,0.00019739,0.0,7.0,5.0
482,2005,0.0,-1.0,5.718544055,0.059948842,0.451148581,0.332439549,0.792,0.000197362,0.0,1.0,5.0
482,2006,1.0,-1.0,5.746043507,0.009082105,0.450533895,0.350709369,0.792,0.000197583,0.0,1.0,5.0
482,2007,0.0,-1.0,5.813958935,0.047710854,0.451164673,0.363958702,0.792,0.000197887,0.0,7.0,5.0
482,2008,0.0,-1.0,5.945124881,0.046075349,0.452594414,0.37580899,0.792,0.000198368,0.0,7.0,7.0
482,2009,1.0,-1.0,6.082785587,0.02054131,0.45353235,0.344375218,0.792,0.00019814,0.0,7.0,6.0
482,2010,1.0,-1.0,6.125714968,0.085872604,0.456137512,0.314942465,0.792,0.000199909,0.0,7.0,7.0
482,2011,1.0,-1.0,6.169346654,0.046308184,0.459473529,0.34430482,0.791,0.000201228,0.0,7.0,5.0
482,2012,1.0,-1.0,6.282373809,0.041946153,0.463153021,0.344756183,0.791,0.000193756,0.0,7.0,7.0
482,2013,1.0,-1.0,6.30151186,0.050537613,0.469201435,0.330594486,0.791,0.000226099,0.0,7.0,5.0
482,2014,1.0,0.0,5.900902226,-0.363919771,0.475892202,0.383992876,0.79,0.000221199,0.0,7.0,6.0
482,2015,1.0,0.0,6.018229367,0.000810705,0.484540301,0.53095092,0.789,0.0002693,0.0,2.0,6.0
482,2016,0.0,0.0,5.906241172,0.04337121,0.490065875,0.531451478,0.788,0.000269267,0.0,2.0,9.0
482,2017,1.0,6.0,5.961459369,0.047503168,0.489993293,0.50530644,0.787,0.000269857,2.0,2.0,12.0
482,2018,1.0,6.0,6.071485775,0.045272782,0.490251038,0.571435457,0.786,0.000269857,2.0,7.0,10.0
482,2019,1.0,6.0,6.123027673,0.037894436,0.490475248,0.496602,0.786,0.000269857,2.0,7.0,8.0
482,2020,1.0,6.0,6.10975516,0.031,0.490201283,0.500658,0.786,0.000269857,2.0,7.0,10.0
482,2021,1.0,6.0,6.139623896,0.009,0.489114125,0.4952102,0.786,0.000269857,2.0,7.0,11.0
482,2022,1.0,6.0,6.20104279,0.0098292,0.490033157,0.4415912,0.786,0.000269857,2.0,7.0,8.0
482,2023,2.0,6.0,6.149236857,0.004539019,0.492152326,0.4523357,0.786,0.000269857,2.0,7.0,13.0
482,2024,1.0,6.0,6.208547565,0.006999684,0.491664452,0.434805702,0.786,0.000269857,2.0,7.0,11.0
482,2025,1.0,6.0,6.248354238,0.015,0.490033606,0.464319,0.786,0.000269857,2.0,7.0,11.0
482,2025,,6.0,6.248354238,0.013403412974360356,0.4909303413333334,0.46163827474648744,0.786,0.000269857,2.0,7.0,11.0
482,2026,0.0,,,,,,,,,,
483,1962,0.0,-3.0,4.685093322,0.013977437,0.412336138,0.324678089,0.807,0.000176044,1.0,1.0,2.0
483,1963,0.0,-8.0,4.732859177,0.053601161,0.4148373,0.336593372,0.808,0.000173385,1.0,1.0,1.0
483,1964,0.0,-8.0,4.7510945,-0.01599454,0.417414645,0.321602694,0.811,0.000188544,1.0,1.0,1.0
483,1965,0.0,-9.0,4.784103566,-0.025109396,0.419185579,0.350570745,0.813,0.000186031,1.0,1.0,4.0
483,1966,1.0,-9.0,4.8248058,0.006062278,0.420043385,0.313132936,0.816,0.000203789,1.0,1.0,4.0
483,1967,1.0,-9.0,4.842449042,-0.018070924,0.420983907,0.318758348,0.818,0.000238541,1.0,1.0,4.0
483,1968,1.0,-9.0,4.861438985,0.007672014,0.422256156,0.325260273,0.82,0.000238411,1.0,1.0,4.0
483,1969,1.0,-9.0,4.851035824,-0.004572189,0.423740809,0.336260413,0.822,0.000246275,1.0,1.0,3.0
483,1970,1.0,-6.0,4.868886221,0.068813102,0.425441718,0.30905662,0.824,0.000241802,1.0,1.0,3.0
483,1971,1.0,-6.0,4.843258139,0.018596565,0.427374466,0.383095679,0.826,0.00025938,1.0,1.0,3.0
483,1972,1.0,-6.0,4.888967805,-0.022476264,0.429521029,0.369700137,0.828,0.000272737,1.0,1.0,3.0
483,1973,0.0,-6.0,5.019725887,0.011496161,0.432252266,0.339491576,0.83,0.00028698,1.0,1.0,3.0
483,1974,0.0,-8.0,5.09602899,-0.08380883,0.43537728,0.392290308,0.831,0.000287446,1.0,1.0,1.0
483,1975,0.0,-8.0,5.081398022,0.049618526,0.438547488,0.451948174,0.833,0.00028457,1.0,1.0,2.0
483,1976,1.0,-7.0,5.339825151,0.090102673,0.442036612,0.402532787,0.835,0.000293368,0.0,1.0,1.0
483,1977,1.0,-7.0,5.321609568,0.029807653,0.445962073,0.424681537,0.836,0.000296998,0.0,1.0,2.0
483,1978,2.0,-7.0,5.379599846,0.022346248,0.450147022,0.437266546,0.837,0.000288142,0.0,1.0,2.0
483,1979,2.0,-4.0,5.53540872,-0.004696342,0.45419174,0.443903104,0.839,0.000266111,0.0,1.0,2.0
483,1980,2.0,0.0,5.411265348,-0.214410877,0.456967264,0.524162297,0.84,0.00026756,0.0,1.0,2.0
483,1981,1.0,0.0,5.437080949,-0.060476707,0.46634396,0.458105835,0.841,0.000259136,0.0,1.0,3.0
483,1982,1.0,0.0,5.272853802,0.010429181,0.474920645,0.377617789,0.842,0.000257367,0.0,1.0,3.0
483,1983,1.0,0.0,5.176622789,0.05346609,0.465840861,0.200567976,0.843,0.000257634,0.0,1.0,2.0
483,1984,1.0,0.0,5.125040629,0.156787178,0.458196512,0.399604058,0.845,0.000265151,0.0,1.0,4.0
483,1985,0.0,0.0,5.210446789,0.020488989,0.465269726,0.420708388,0.845,0.000336962,0.0,1.0,4.0
483,1986,1.0,-7.0,5.31670225,0.217927735,0.472572138,0.432336654,0.846,0.000334839,0.0,1.0,3.0
483,1987,2.0,-7.0,5.319855984,-0.040816675,0.471768034,0.487698991,0.847,0.000381343,0.0,1.0,4.0
483,1988,0.0,-7.0,5.370320442,-0.023888085,0.469539429,0.518817264,0.848,0.000435976,0.0,1.0,4.0
483,1989,1.0,-7.0,5.578010038,0.154823591,0.468490975,0.451233829,0.849,0.000468373,0.0,1.0,3.0
483,1990,2.0,-7.0,5.510826082,0.048847351,0.468296886,0.451900919,0.849,0.000483063,0.0,1.0,3.0
483,1991,1.0,-3.0,5.675379726,-0.041784724,0.471057273,0.413870234,0.85,0.000603845,0.0,1.0,4.0
483,1992,1.0,-3.0,5.71533966,0.085351372,0.470683978,0.363495413,0.851,0.000640591,0.0,4.0,7.0
483,1993,1.0,-3.0,5.675548577,0.080014434,0.468989163,0.3590456,0.851,0.00058877,0.0,4.0,7.0
483,1994,1.0,-3.0,5.401460267,-0.15709837,0.475360552,0.426473333,0.852,0.000539673,0.0,2.0,6.0
483,1995,0.0,-2.0,5.164379578,0.101368876,0.481502554,0.509883514,0.852,0.000612338,0.0,2.0,8.0
483,1996,0.0,-1.0,5.322838514,0.012365493,0.479137443,0.556965566,0.853,0.000616897,0.0,2.0,7.0
483,1997,1.0,-1.0,5.384093795,0.02214473,0.478242692,0.466100332,0.853,0.000626276,0.0,2.0,8.0
483,1998,1.0,-1.0,5.310167263,0.056533923,0.482082993,0.493131011,0.854,0.000594572,0.0,2.0,9.0
483,1999,1.0,-1.0,5.397164606,0.069515799,0.484715147,0.480589829,0.854,0.000583242,0.0,7.0,9.0
483,2000,2.0,-1.0,5.234517405,-0.006828502,0.485935407,0.505078678,0.854,0.000581618,0.0,7.0,8.0
483,2001,1.0,-1.0,5.100608005,-0.00879681,0.487653977,0.51571172,0.854,0.000577516,0.0,7.0,7.0
483,2002,1.0,-1.0,5.274654359,0.116581347,0.49005148,0.64321908,0.855,0.00061135,0.0,7.0,8.0
483,2003,1.0,-1.0,5.393906562,0.084912098,0.491365666,1.263508078,0.855,0.000590263,0.0,7.0,8.0
483,2004,0.0,-1.0,5.670183019,0.14721667,0.489932264,0.83378915,0.855,0.000599572,0.0,7.0,5.0
483,2005,1.0,-1.0,6.102224685,0.336293719,0.486746016,1.017685909,0.855,0.000608191,0.0,7.0,6.0
483,2006,2.0,-1.0,6.732320483,0.173325337,0.485555342,0.775774936,0.855,0.000617969,0.0,7.0,6.0
483,2007,1.0,-1.0,6.811131223,-0.005428296,0.486203797,0.770815766,0.855,0.000625997,0.0,7.0,7.0
483,2008,1.0,-1.0,6.889065235,0.042001742,0.487039194,0.751059963,0.855,0.000525923,0.0,1.0,6.0
483,2009,1.0,-1.0,7.062507636,0.030811903,0.487011292,0.690677746,0.855,0.000603964,0.0,1.0,7.0
483,2010,1.0,-1.0,6.943737289,-0.014082826,0.486906005,0.648597512,0.855,0.000605864,0.0,1.0,7.0
483,2011,0.0,-1.0,7.041237277,0.136738273,0.487588461,0.637311691,0.855,0.000616879,0.0,1.0,6.0
483,2012,0.0,-1.0,7.177127383,0.044954297,0.487462482,0.575437562,0.855,0.000632083,0.0,1.0,9.0
483,2013,0.0,-1.0,7.211810168,0.090618039,0.486981869,0.543851887,0.855,0.000634436,0.0,6.0,7.0
483,2014,0.0,-1.0,7.174638112,0.028382152,0.486137671,0.515308165,0.855,0.000744153,0.0,6.0,9.0
483,2015,1.0,-1.0,7.154451136,0.020628307,0.485078226,0.40811627,0.855,0.000755361,0.0,6.0,11.0
483,2016,0.0,-1.0,6.902733421,0.033041598,0.485266754,0.485114982,0.855,0.000766202,0.0,6.0,12.0
483,2017,1.0,-1.0,6.760219733,-0.041225033,0.485126786,0.439580149,0.855,0.000720948,0.0,6.0,13.0
483,2018,2.0,-1.0,6.751640739,-0.016174692,0.483988072,0.432900614,0.855,0.000720948,0.0,6.0,10.0
483,2019,1.0,-1.0,6.856100477,0.057411158,0.482481372,0.467384318,0.855,0.000720948,0.0,6.0,10.0
483,2020,2.0,-1.0,6.796082037,0.05382822,0.481220928,0.466777247,0.855,0.000720948,0.0,6.0,11.0
483,2021,2.0,-1.0,6.766131592,-0.003936466,0.479659011,0.406428171,0.855,0.000720948,0.0,6.0,13.0
483,2022,1.0,-1.0,6.853677586,0.002934426,0.476821746,0.439465041,0.855,0.000720948,0.0,6.0,10.0
483,2023,1.0,-1.0,6.874236208,0.04129699,0.474037033,0.479883784,0.855,0.000720948,0.0,6.0,14.0
483,2024,0.0,-1.0,6.856812927,0.039800437,0.467371737,0.468951015,0.855,0.000720948,0.0,6.0,12.0
483,2025,0.0,-1.0,6.869596148,0.041992585,0.46064628,0.478679893,0.855,0.000720948,0.0,6.0,12.0
483,2025,,-1.0,6.874738182540711,0.03845516036536051,0.4651198911666667,0.4749673099435192,0.855,0.000720948,0.0,6.0,12.0
483,2026,0.0,,,,,,,,,,
484,1962,0.0,3.0,4.947852205,0.083507267,0.429740421,1.031207575,0.701,0.00010358,2.0,3.0,2.0
484,1963,0.0,3.0,5.014569212,0.052023088,0.432532171,0.934413117,0.701,0.000120364,2.0,3.0,1.0
484,1964,0.0,-7.0,5.021580193,-0.040293004,0.434944103,0.94320421,0.702,0.000124998,1.0,3.0,0.0
484,1965,0.0,-7.0,5.06929384,0.038167963,0.436983989,0.946016127,0.702,0.000123394,1.0,3.0,2.0
484,1966,0.0,-7.0,5.107077517,0.036764677,0.438774366,0.890946319,0.702,0.000138517,1.0,3.0,2.0
484,1967,0.0,-7.0,5.184876202,0.013589825,0.440240492,0.8099631,0.703,0.000143645,1.0,3.0,3.0
484,1968,0.0,-7.0,5.229270584,0.021162721,0.441740248,0.863014018,0.703,0.000141497,1.0,3.0,3.0
484,1969,0.0,-7.0,5.256673458,0.076313262,0.443291741,0.876205788,0.703,0.000133667,1.0,3.0,2.0
484,1970,0.0,-7.0,5.280311345,0.075485252,0.444920945,0.889695727,0.704,0.000132338,1.0,3.0,2.0
484,1971,0.0,-7.0,5.28691468,0.063584702,0.446591123,0.924999737,0.704,0.000148051,1.0,3.0,2.0
484,1972,0.0,-7.0,5.414048181,0.077530359,0.448317499,0.852310873,0.704,0.000153159,1.0,3.0,2.0
484,1973,0.0,-7.0,5.624998431,0.086175508,0.450127265,0.80096628,0.705,0.000169965,1.0,3.0,2.0
484,1974,0.0,-7.0,5.870372588,0.082311889,0.451885839,0.749999917,0.705,0.000156883,1.0,3.0,0.0
484,1975,0.0,-7.0,5.916054299,0.078855208,0.453533493,1.127039177,0.705,0.000155097,1.0,3.0,1.0
484,1976,0.0,-7.0,6.157981932,0.077315968,0.455223516,0.996350365,0.705,0.000172761,1.0,3.0,1.0
484,1977,0.0,-7.0,6.117167575,0.009162868,0.45674759,1.069328952,0.705,0.000207635,1.0,3.0,2.0
484,1978,0.0,-7.0,6.107327479,-0.08953428,0.457826118,1.108509521,0.706,0.000199915,1.0,3.0,3.0
484,1979,0.0,-7.0,6.221989293,0.06359747,0.458385545,1.047905245,0.706,0.000234699,1.0,1.0,3.0
484,1980,0.0,-8.0,6.509134529,0.098132247,0.458284597,0.960392157,0.706,0.000280073,1.0,1.0,3.0
484,1981,0.0,-8.0,6.839098118,0.176366055,0.457496496,1.201442841,0.706,0.000288372,1.0,3.0,3.0
484,1982,0.0,-8.0,6.972781285,0.176197225,0.456170287,1.341148237,0.706,0.000285917,1.0,3.0,4.0
484,1983,0.0,-8.0,7.031715472,0.235977,0.454448879,1.237746479,0.707,0.000278638,1.0,3.0,3.0
484,1984,0.0,-8.0,6.981329348,0.058539628,0.45225054,1.097097097,0.707,0.000302257,1.0,3.0,4.0
484,1985,0.0,-8.0,7.001290781,0.069761311,0.45013787,1.072509129,0.707,0.000325146,1.0,3.0,4.0
484,1986,0.0,-8.0,6.956848458,-0.011856609,0.448592406,1.127935723,0.707,0.000325317,1.0,3.0,2.0
484,1987,0.0,-8.0,6.771991336,-0.068615264,0.447289862,0.935022349,0.707,0.000325796,1.0,3.0,4.0
484,1988,0.0,-8.0,6.959720336,0.001893766,0.445950328,0.803551925,0.707,0.000333418,1.0,3.0,3.0
484,1989,0.0,-8.0,6.893023584,0.017662634,0.444695966,0.81047041,0.707,0.000544695,1.0,3.0,2.0
484,1990,0.0,-8.0,6.941059461,0.025998765,0.443362777,0.833530093,0.707,0.000557417,1.0,3.0,3.0
484,1991,0.0,-8.0,7.070441222,0.010000036,0.441717915,0.708193543,0.707,0.000310566,1.0,3.0,4.0
484,1992,0.0,-1.0,7.015295109,0.023953675,0.439872009,0.69684543,0.707,0.000372026,0.0,3.0,6.0
484,1993,1.0,5.0,7.060668991,0.026119481,0.43803914,0.571407059,0.707,0.000353913,3.0,5.0,6.0
484,1994,0.0,5.0,6.942516069,-0.009796832,0.435894007,0.741761943,0.707,0.000391893,3.0,1.0,3.0
484,1995,0.0,5.0,6.496630596,-0.054930757,0.434114018,1.327362484,0.707,0.000337121,3.0,7.0,6.0
484,1996,0.0,5.0,6.64717825,0.039853244,0.432948755,1.283125043,0.707,0.000338279,3.0,7.0,4.0
484,1997,2.0,5.0,6.802165904,0.042904816,0.431765315,1.284076633,0.707,0.000338279,3.0,7.0,5.0
484,1998,2.0,-6.0,6.691219908,-0.006248122,0.432577803,1.357581795,0.707,0.000345829,0.0,7.0,7.0
484,1999,1.0,-6.0,6.494328221,0.037375528,0.432870386,1.489016625,0.707,0.000339228,0.0,2.0,6.0
484,2000,0.0,-6.0,6.655976049,-0.025821994,0.430752717,1.313941903,0.707,0.000337532,0.0,2.0,6.0
484,2001,0.0,-6.0,6.932742083,0.075759804,0.424531522,1.239098844,0.707,0.000343199,0.0,2.0,6.0
484,2002,1.0,-5.0,6.751801007,0.038026019,0.41908901,1.307324811,0.707,0.000350646,0.0,2.0,7.0
484,2003,0.0,-4.0,6.809633098,0.045818701,0.418794274,1.354560711,0.707,0.000433522,0.0,2.0,6.0
484,2004,0.0,-4.0,6.925421935,0.008132641,0.417382125,1.568617773,0.707,0.000375794,0.0,7.0,4.0
484,2005,0.0,-4.0,7.175567265,0.034766316,0.41442536,1.313681987,0.706,0.000380059,0.0,7.0,4.0
484,2006,0.0,-4.0,7.495570601,0.07755759,0.411478298,1.195528923,0.706,0.000388387,0.0,7.0,4.0
484,2007,0.0,-4.0,7.651872217,0.079862384,0.408670147,1.25600763,0.706,0.000394749,0.0,7.0,5.0
484,2008,0.0,-4.0,7.699602804,-0.066139948,0.406714476,1.485866254,0.706,0.000401652,0.0,7.0,5.0
484,2009,0.0,-4.0,7.949123895,0.06306376,0.406660601,1.331084867,0.706,0.000404176,0.0,7.0,5.0
484,2010,0.0,-4.0,7.728482764,0.116372889,0.405268336,1.355523657,0.705,0.000412591,0.0,7.0,6.0
